time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,Global Volcanism Program - Volcanoes of the World 5.1.4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Downloaded on 22 Nov 2023 at 10:50 AM,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
2022-05-14T16:56:33.248Z,64.1152,-21.3296,10.0,4.5,mb,39.0,100.0,0.634,1.15,us,us6000hl5m,2022-07-24T02:38:34.040Z,"14 km NNW of Hveragerði, Iceland",earthquake,6.8,1.9,0.059,85.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22T10:11:22.380Z,64.6051,-17.7978,10.0,4.9,mb,,74.0,1.524,0.47,us,us7000gmwz,2022-05-04T13:39:42.040Z,"121 km S of Akureyri, Iceland",earthquake,6.9,1.8,0.054,108.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02T19:44:44.194Z,63.7848,-19.0401,10.0,4.3,mb,,141.0,1.389,0.87,us,us7000gj4g,2022-04-15T17:57:26.040Z,"72 km ENE of Vestmannaeyjar, Iceland",earthquake,7.0,2.0,0.147,13.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02T19:10:45.718Z,63.7401,-19.2175,10.0,4.4,mb,,118.0,1.368,1.22,us,us7000gj48,2022-04-15T17:57:25.040Z,"62 km ENE of Vestmannaeyjar, Iceland",earthquake,8.5,1.9,0.091,35.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-29T14:46:29.119Z,64.5537,-17.6068,10.0,4.4,mb,,112.0,1.613,0.53,us,us6000gg4s,2022-03-05T23:10:52.040Z,"120 km WNW of Höfn, Iceland",earthquake,6.0,1.9,0.087,40.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-26T15:25:21.292Z,64.0665,-21.9557,7.87,4.4,mb,,117.0,0.736,0.54,us,us7000g9ma,2022-03-05T23:11:04.040Z,"0 km W of Hafnarfjörður, Iceland",earthquake,6.5,5.1,0.123,19.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-25T07:26:30.626Z,64.0495,-21.7467,10.0,4.2,mb,,142.0,0.724,0.27,us,us7000g9ku,2022-03-05T23:11:02.040Z,"9 km ESE of Hafnarfjörður, Iceland",earthquake,6.7,1.9,0.152,12.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-24T23:55:37.862Z,64.0436,-22.1082,10.0,4.1,mb,,133.0,0.784,0.38,us,us7000g9k4,2022-03-05T23:11:01.040Z,"7 km SW of Álftanes, Iceland",earthquake,6.0,1.9,0.175,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-24T21:38:26.265Z,64.1718,-22.3259,10.0,4.5,mb,,156.0,0.722,0.94,us,us7000g9k0,2022-03-05T23:11:01.040Z,"16 km W of Seltjarnarnes, Iceland",earthquake,8.2,2.0,0.125,19.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-24T15:03:24.444Z,64.065,-22.1689,10.0,4.6,mb,,37.0,0.776,1.0,us,us7000g9jw,2022-03-05T23:11:01.040Z,"8 km WSW of Álftanes, Iceland",earthquake,4.4,1.8,0.08,48.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-22T09:23:12.501Z,64.0251,-22.1269,10.0,4.8,mb,,113.0,0.804,0.47,us,us6000geg2,2022-03-01T16:39:20.040Z,"9 km SSW of Álftanes, Iceland",earthquake,5.7,1.9,0.081,47.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11T13:21:41.885Z,63.9684,-19.7119,10.0,5.0,mww,,55.0,1.051,1.15,us,us7000ft83,2022-01-15T20:51:48.040Z,"63 km E of Selfoss, Iceland",earthquake,6.9,1.8,0.069,20.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02T15:32:15.865Z,63.9594,-21.6364,10.0,4.2,mb,,100.0,0.802,0.68,us,us6000fsma,2021-12-10T21:14:18.040Z,"16 km NW of Þorlákshöfn, Iceland",earthquake,7.1,1.9,0.118,20.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11T20:08:14.714Z,63.49,-24.1951,10.0,4.4,mb,,112.0,1.782,0.76,us,us6000f4b7,2021-10-23T15:46:05.040Z,"95 km WSW of Grindavík, Iceland",earthquake,8.0,1.9,0.083,42.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11T20:06:50.215Z,63.6018,-24.0475,10.0,4.1,mb,,148.0,1.656,1.03,us,us6000f8ux,2021-10-23T15:46:55.040Z,"81 km SW of Sandgerði, Iceland",earthquake,11.1,2.0,0.157,11.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27T22:12:11.985Z,64.4807,-17.853,10.0,4.8,mb,,61.0,1.521,1.12,us,us6000ezmy,2021-10-03T05:22:35.040Z,"129 km W of Höfn, Iceland",earthquake,8.7,1.9,0.044,164.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27T19:02:12.520Z,64.6384,-17.3847,10.0,4.3,mb,,102.0,1.697,1.38,us,us6000ezl9,2021-10-03T05:22:33.040Z,"113 km WNW of Höfn, Iceland",earthquake,3.9,1.9,0.086,40.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14T14:15:26.689Z,64.039,-22.138,10.0,5.3,mww,,32.0,0.793,0.69,us,us7000djaw,2021-05-26T22:07:13.040Z,"9 km SW of Álftanes, Iceland",earthquake,3.8,1.8,0.078,16.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14T12:34:38.368Z,64.0179,-21.7856,10.0,4.5,mb,,141.0,0.759,0.68,us,us7000dja0,2021-05-26T22:07:09.040Z,"9 km SE of Hafnarfjörður, Iceland",earthquake,4.7,1.9,0.113,23.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13T01:34:35.721Z,64.0606,-21.9362,10.0,4.6,mb,,105.0,0.738,1.02,us,us7000dizy,2021-05-26T22:06:29.040Z,"0 km S of Hafnarfjörður, Iceland",earthquake,6.0,1.9,0.074,55.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12T07:43:05.167Z,64.0552,-22.0395,10.0,4.5,mb,,137.0,0.76,0.43,us,us7000dl05,2021-05-26T22:06:10.040Z,"5 km SSW of Álftanes, Iceland",earthquake,5.2,1.7,0.118,21.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-11T08:53:17.751Z,64.0614,-22.2995,10.0,4.4,mb,,112.0,0.808,0.55,us,us7000dkxx,2021-05-21T19:53:05.040Z,"9 km NNE of Vogar, Iceland",earthquake,4.1,1.9,0.109,24.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10T15:00:29.430Z,64.0802,-21.8901,10.0,4.1,mb,,162.0,0.713,0.62,us,us7000dkn4,2021-05-21T19:52:51.040Z,"1 km ESE of Garðabær, Iceland",earthquake,4.3,2.0,0.145,13.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10T08:50:03.968Z,64.1057,-21.9937,10.0,4.4,mb,,107.0,0.706,0.75,us,us7000dhml,2021-05-21T19:49:01.040Z,"1 km ENE of Álftanes, Iceland",earthquake,5.4,1.9,0.109,24.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10T03:14:40.216Z,64.0363,-22.1554,10.0,5.1,mww,,55.0,0.799,0.57,us,us7000dhle,2021-05-21T19:48:59.040Z,"9 km SW of Álftanes, Iceland",earthquake,5.6,1.8,0.052,36.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09T23:04:48.689Z,63.9184,-22.2924,10.0,4.3,mb,,159.0,0.932,0.8,us,us7000dkjr,2021-05-21T19:52:44.040Z,"8 km SSE of Vogar, Iceland",earthquake,4.2,1.9,0.092,33.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09T23:01:45.746Z,64.0286,-22.1688,10.0,4.0,mb,,142.0,0.809,0.55,us,us7000dkjs,2021-05-21T19:52:44.040Z,"10 km SW of Álftanes, Iceland",earthquake,7.0,1.9,0.134,15.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07T17:06:12.578Z,64.0769,-22.3783,10.0,4.3,mb,,225.0,0.813,1.12,us,us7000djwb,2021-05-21T19:52:07.040Z,"10 km N of Vogar, Iceland",earthquake,9.8,2.0,0.168,10.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07T02:54:33.710Z,64.0719,-22.2551,10.0,4.3,mb,,133.0,0.789,1.04,us,us7000djs6,2021-05-21T19:51:36.040Z,"11 km NNE of Vogar, Iceland",earthquake,7.5,1.9,0.147,13.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07T02:50:46.184Z,64.058,-22.4919,10.0,4.4,mb,,125.0,0.857,1.21,us,us7000dgqb,2021-05-21T19:47:54.040Z,"7 km NNE of Reykjanesbær, Iceland",earthquake,6.0,1.9,0.095,32.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07T02:45:36.269Z,64.0088,-22.2186,10.0,4.4,mb,,136.0,0.836,0.96,us,us7000dgq9,2021-05-21T19:47:53.040Z,"8 km ENE of Vogar, Iceland",earthquake,6.4,1.9,0.102,28.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07T02:40:44.394Z,64.003,-22.2567,10.0,4.1,mb,,149.0,0.849,0.91,us,us7000djtl,2021-05-21T19:51:49.040Z,"6 km ENE of Vogar, Iceland",earthquake,3.8,2.0,0.175,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07T02:33:39.592Z,64.1104,-22.0899,10.0,4.0,mb,,142.0,0.72,1.11,us,us7000dgqe,2021-05-21T19:47:54.040Z,"3 km WNW of Álftanes, Iceland",earthquake,4.2,1.9,0.157,11.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07T02:01:28.903Z,64.0185,-22.1748,10.0,5.3,mww,,67.0,0.819,1.15,us,us7000dgpz,2021-05-21T19:47:51.040Z,"11 km ENE of Vogar, Iceland",earthquake,5.3,1.9,0.059,28.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05T11:59:06.242Z,64.0619,-22.5357,10.0,4.2,mb,,137.0,0.865,0.33,us,us7000dig9,2021-05-21T19:50:06.040Z,"5 km E of Garður, Iceland",earthquake,5.2,2.0,0.187,8.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04T08:54:09.688Z,63.9917,-22.0179,10.0,4.7,mb,,52.0,0.816,0.56,us,us7000dfe3,2021-05-13T22:43:19.040Z,"9 km SSW of Hafnarfjörður, Iceland",earthquake,5.9,1.9,0.054,102.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04T05:36:20.748Z,64.0978,-21.9821,10.0,4.1,mb,,105.0,0.711,0.5,us,us7000dhpf,2021-05-13T22:43:06.040Z,"1 km E of Álftanes, Iceland",earthquake,6.6,1.9,0.099,28.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02T05:36:13.781Z,64.1038,-22.2281,10.0,4.4,mb,,73.0,0.755,0.83,us,us7000dg1u,2021-05-13T22:40:18.040Z,"10 km W of Álftanes, Iceland",earthquake,6.2,1.9,0.161,11.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02T03:05:34.667Z,64.0258,-22.2328,10.0,4.7,mb,,92.0,0.824,0.57,us,us7000deru,2021-05-13T22:40:11.040Z,"8 km ENE of Vogar, Iceland",earthquake,5.8,1.9,0.051,118.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01T16:35:48.645Z,64.0671,-22.1133,10.0,4.9,mb,,65.0,0.763,0.57,us,us7000del6,2021-05-13T22:39:38.040Z,"5 km SW of Álftanes, Iceland",earthquake,6.0,1.9,0.042,178.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01T14:12:40.317Z,64.1281,-21.7709,10.0,4.4,mb,,165.0,0.651,0.55,us,us7000dg0e,2021-05-13T22:39:26.040Z,"5 km SW of Mosfellsbær, Iceland",earthquake,5.4,1.8,0.161,11.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01T07:25:24.667Z,64.0852,-22.0062,10.0,4.5,mb,,162.0,0.727,1.05,us,us7000dg08,2021-05-13T22:39:10.040Z,"1 km SSE of Álftanes, Iceland",earthquake,4.6,1.9,0.272,4.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01T01:31:41.542Z,64.1036,-22.1816,10.0,4.8,mb,,114.0,0.745,0.69,us,us7000deg9,2021-05-13T22:38:35.040Z,"8 km W of Álftanes, Iceland",earthquake,6.7,1.9,0.042,176.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28T19:01:37.254Z,63.9516,-22.03,10.0,4.6,mb,,112.0,0.855,1.26,us,us7000dee1,2021-05-13T22:38:05.040Z,"13 km SSW of Hafnarfjörður, Iceland",earthquake,6.4,1.9,0.066,69.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28T16:29:57.473Z,64.0167,-21.9792,10.0,4.3,mb,,134.0,0.786,0.84,us,us7000deqv,2021-05-13T22:37:57.040Z,"5 km SSW of Hafnarfjörður, Iceland",earthquake,2.7,1.9,0.105,26.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28T11:32:29.507Z,64.0363,-21.6833,10.0,4.2,mb,,141.0,0.73,0.88,us,us7000dfj9,2021-05-13T22:37:32.040Z,"12 km ESE of Hafnarfjörður, Iceland",earthquake,6.3,1.9,0.175,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28T00:19:16.296Z,64.066,-22.15,10.0,4.6,mb,,113.0,0.772,0.64,us,us7000de8w,2021-05-13T22:37:00.040Z,"7 km WSW of Álftanes, Iceland",earthquake,5.7,1.9,0.075,53.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27T08:07:46.777Z,64.044,-22.1455,10.0,5.2,mww,,98.0,0.79,0.53,us,us7000de48,2021-05-13T22:36:12.040Z,"8 km SW of Álftanes, Iceland",earthquake,6.4,1.9,0.054,33.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26T22:38:46.887Z,64.1194,-21.7534,10.0,4.8,mb,,52.0,0.657,0.76,us,us7000de17,2021-05-13T22:35:48.040Z,"5 km SSW of Mosfellsbær, Iceland",earthquake,6.0,1.8,0.031,319.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26T16:48:32.793Z,64.007,-22.0571,10.0,4.2,mb,,137.0,0.808,0.72,us,us7000ddyv,2021-05-13T22:35:34.040Z,"8 km SW of Hafnarfjörður, Iceland",earthquake,4.8,1.9,0.141,14.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26T13:51:56.755Z,64.0693,-22.1371,10.0,4.2,mb,,100.0,0.766,0.43,us,us7000de2v,2022-08-09T03:41:30.573Z,"6 km WSW of Álftanes, Iceland",earthquake,6.5,1.6,0.176,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26T12:24:15.094Z,64.0753,-21.9369,10.0,4.3,mb,,119.0,0.725,0.66,us,us7000df6n,2021-05-13T22:35:15.040Z,Iceland,earthquake,7.4,1.9,0.153,14.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26T12:06:50.941Z,64.0312,-21.9342,10.0,4.5,mb,,111.0,0.766,0.35,us,us7000ddwa,2022-08-09T03:40:34.852Z,"4 km S of Hafnarfjörður, Iceland",earthquake,6.7,1.9,0.059,85.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T12:37:32.054Z,64.0993,-21.8798,10.0,4.6,mb,,113.0,0.693,0.44,us,us6000dknk,2021-05-04T14:16:56.040Z,"2 km SE of Kópavogur, Iceland",earthquake,6.4,1.9,0.063,76.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T10:52:35.527Z,63.9636,-21.8533,10.0,4.2,mb,,130.0,0.819,0.62,us,us7000dem5,2021-05-04T14:16:54.040Z,"12 km SSE of Hafnarfjörður, Iceland",earthquake,3.8,1.9,0.113,22.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T10:49:01.612Z,64.0905,-22.5564,10.0,4.7,mb,,109.0,0.848,0.86,us,us6000dkmz,2021-05-04T14:16:54.040Z,"5 km ENE of Garður, Iceland",earthquake,5.9,1.9,0.053,108.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T10:42:38.138Z,64.0441,-21.7126,10.0,4.5,mb,,95.0,0.725,0.67,us,us7000dem6,2021-05-04T14:16:53.040Z,"11 km ESE of Hafnarfjörður, Iceland",earthquake,6.5,1.9,0.083,42.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T10:30:47.915Z,64.0182,-22.132,10.0,4.8,mb,,63.0,0.811,0.51,us,us6000dkn1,2021-05-04T14:16:52.040Z,"10 km SSW of Álftanes, Iceland",earthquake,6.0,1.9,0.041,188.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T10:28:01.281Z,64.0748,-21.8557,10.0,4.5,mb,,55.0,0.713,0.47,us,us6000dkmq,2021-05-04T14:16:52.040Z,"3 km ESE of Garðabær, Iceland",earthquake,6.5,1.9,0.056,93.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T10:17:54.702Z,63.9877,-22.2664,10.0,4.8,mb,,78.0,0.865,0.64,us,us6000dkmp,2021-05-04T14:16:52.040Z,"5 km E of Vogar, Iceland",earthquake,5.6,1.9,0.032,295.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T10:05:59.124Z,63.949,-22.2851,10.0,5.6,mww,,35.0,0.903,0.61,us,us6000dkmk,2021-12-14T00:53:35.148Z,"6 km SE of Vogar, Iceland",earthquake,5.1,1.8,0.039,64.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24T10:05:44.412Z,64.2231,-22.0386,10.0,4.5,mb,,110.0,0.61,0.67,us,us6000dkml,2021-05-04T14:16:51.040Z,"8 km NNW of Seltjarnarnes, Iceland",earthquake,5.4,1.9,0.062,76.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13T02:29:33.629Z,64.4401,-18.1314,10.0,4.3,mb,,125.0,1.412,0.41,us,us6000djcc,2021-04-23T21:04:26.040Z,"138 km S of Akureyri, Iceland",earthquake,13.1,2.0,0.142,15.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-20T15:32:45.493Z,63.9685,-22.2106,10.0,4.2,mb,,126.0,0.871,0.71,us,us6000cc60,2020-12-29T23:08:04.040Z,"8 km E of Vogar, Iceland",earthquake,3.9,1.9,0.199,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-20T13:43:17.460Z,64.0134,-22.1508,10.0,5.6,mww,,25.0,0.819,0.74,us,us6000ca0k,2022-03-10T05:43:53.207Z,"11 km SW of Álftanes, Iceland",earthquake,5.5,1.8,0.036,73.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27T00:06:09.728Z,64.5113,-17.5691,7.08,4.8,mb,,67.0,1.635,0.57,us,us6000c1st,2020-12-05T21:03:00.040Z,"117 km WNW of Höfn, Iceland",earthquake,6.8,4.2,0.061,84.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26T03:33:59.350Z,66.5571,-17.7235,10.0,4.2,mb,,79.0,2.352,0.66,us,us6000c3vi,2020-12-05T21:03:09.040Z,"60 km NNW of Norðurþing, Iceland",earthquake,6.9,1.8,0.153,12.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26T03:32:05.472Z,66.5245,-17.6314,10.0,4.2,mb,,81.0,2.352,0.84,us,us6000c3vh,2020-12-05T21:03:09.040Z,"55 km NNW of Norðurþing, Iceland",earthquake,7.1,1.7,0.176,9.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26T02:47:14.350Z,66.5662,-17.946,10.0,4.5,mb,,59.0,2.301,1.14,us,us6000c3ve,2020-12-05T21:03:09.040Z,"63 km NE of Siglufjörður, Iceland",earthquake,6.0,1.9,0.139,15.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15T14:52:12.615Z,66.1498,-17.8724,10.0,4.3,mb,,67.0,2.016,0.74,us,us7000bniv,2020-11-21T20:10:44.040Z,"27 km WNW of Norðurþing, Iceland",earthquake,6.3,1.9,0.101,28.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26T16:15:06.632Z,64.091,-22.1238,10.0,4.5,mb,,89.0,0.744,0.88,us,us7000bd8f,2020-11-07T18:48:28.040Z,"5 km W of Álftanes, Iceland",earthquake,5.3,1.9,0.068,63.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20T05:46:28.805Z,64.0237,-22.3113,10.0,4.1,mb,,132.0,0.843,0.55,us,us7000arxc,2020-09-26T16:58:42.040Z,"5 km NE of Vogar, Iceland",earthquake,6.6,2.0,0.158,11.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19T23:36:14.584Z,64.0698,-22.1891,10.0,4.5,mb,,100.0,0.776,0.64,us,us7000ard2,2020-09-26T16:58:39.040Z,"9 km WSW of Álftanes, Iceland",earthquake,5.6,1.9,0.034,254.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14T00:56:21.026Z,64.5336,-17.7173,10.0,4.4,mb,,112.0,1.569,1.0,us,us7000an4j,2020-09-19T20:58:19.040Z,"124 km WNW of Höfn, Iceland",earthquake,8.4,1.9,0.062,74.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08T17:41:33.441Z,66.0895,-18.6899,10.0,4.2,mb,,65.0,1.741,0.89,us,us7000ak95,2020-09-19T20:57:57.040Z,"12 km SE of Siglufjörður, Iceland",earthquake,3.8,1.9,0.076,48.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24T17:19:32.556Z,66.3237,-18.9437,10.0,4.2,mb,,75.0,1.868,0.91,us,us7000afr0,2020-09-05T17:35:39.040Z,"19 km N of Siglufjörður, Iceland",earthquake,4.8,1.9,0.066,65.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24T11:51:44.601Z,66.4235,-18.9333,10.0,4.1,mb,,55.0,1.955,0.61,us,us7000afqn,2020-09-05T17:35:38.040Z,"30 km N of Siglufjörður, Iceland",earthquake,6.8,1.9,0.145,13.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21T21:26:27.631Z,66.223,-18.9215,10.0,4.1,mb,,120.0,1.789,0.37,us,us6000ag49,2020-08-30T00:01:01.040Z,"7 km N of Siglufjörður, Iceland",earthquake,12.2,2.0,0.096,30.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21T19:57:09.401Z,66.5048,-18.9503,10.0,4.4,mb,,84.0,2.021,1.21,us,us6000ag2l,2020-08-30T00:01:00.040Z,"39 km N of Siglufjörður, Iceland",earthquake,4.8,1.9,0.063,72.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21T19:46:17.826Z,66.4191,-18.7916,10.0,4.5,mb,,85.0,1.982,0.9,us,us6000ag1w,2020-08-30T00:01:00.040Z,"30 km N of Siglufjörður, Iceland",earthquake,8.7,1.9,0.064,70.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21T19:29:17.248Z,66.2886,-18.6299,10.0,4.5,mb,,88.0,1.912,0.92,us,us6000ag1s,2020-08-30T00:01:00.040Z,"19 km NE of Siglufjörður, Iceland",earthquake,5.1,1.9,0.069,62.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21T19:14:49.937Z,66.2726,-18.6721,10.0,4.5,mb,,97.0,1.889,0.58,us,us7000ac7b,2020-08-30T00:01:21.040Z,"17 km NE of Siglufjörður, Iceland",earthquake,6.7,1.9,0.191,8.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21T19:07:54.833Z,66.381,-18.707,10.0,6.0,mww,,55.0,1.969,0.87,us,us6000ag18,2021-09-02T14:18:32.772Z,"27 km NNE of Siglufjörður, Iceland",earthquake,6.9,1.8,0.034,81.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21T18:20:10.499Z,66.3983,-18.8074,10.0,4.4,mb,,83.0,1.961,0.86,us,us6000ag0h,2020-08-30T00:01:00.040Z,"27 km N of Siglufjörður, Iceland",earthquake,8.4,1.8,0.071,57.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21T02:50:47.012Z,66.073,-18.6184,10.0,4.2,mb,,105.0,1.748,0.7,us,us6000afqb,2020-08-30T00:00:58.040Z,"12 km NNW of Dalvík, Iceland",earthquake,10.7,2.0,0.095,31.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20T20:11:15.177Z,66.2953,-18.5532,10.0,4.5,mb,,59.0,1.936,0.91,us,us6000afjq,2020-08-30T00:00:57.040Z,"22 km NE of Siglufjörður, Iceland",earthquake,7.7,1.9,0.052,109.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20T19:26:21.398Z,66.2868,-18.8934,10.0,5.7,mww,,28.0,1.848,0.53,us,us6000afj6,2022-03-10T05:24:07.637Z,"15 km N of Siglufjörður, Iceland",earthquake,6.4,1.8,0.043,51.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20T15:05:11.383Z,66.2493,-18.6779,10.0,5.4,mww,,56.0,1.869,1.19,us,us6000afgh,2020-08-30T00:00:56.040Z,"15 km NE of Siglufjörður, Iceland",earthquake,6.3,1.8,0.045,47.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14T16:32:45.133Z,64.5015,-17.7118,7.63,4.5,mb,,107.0,1.577,0.75,us,us6000aevp,2020-08-22T19:15:01.040Z,"123 km WNW of Höfn, Iceland",earthquake,8.7,4.1,0.127,21.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20T03:54:49.609Z,64.5898,-17.6556,10.0,5.1,mww,,74.0,1.587,0.83,us,us7000908u,2020-07-09T14:31:33.040Z,"123 km WNW of Höfn, Iceland",earthquake,7.6,1.9,0.069,20.0,reviewed,us,us,,,,,,,,,,,,,,,,,,,,,,,,
